Meta Data
Label,Value,
Date,4/9/2026
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,1000 µm
ScanResolution,0.333111 µm
ScanType,Standard Scan
StylusForce,2 mg
StylusScanRange,65.5 µm
StylusType,Radius: 2 μm
Time,11:56:55 AM


Data Leveling Position
R Cursor Position,0.822253219661753 mm
R Cursor Width,0 mm
M Cursor Position,0.603754694557812 mm
M Cursor Width,0 mm


Data
Lateral(mm),Total Profile(nm),,
0.529313790609466,482.989582796581,,
0.529646901868503,479.747824931767,,
0.52998001312754,476.014401992253,,
0.530313124386576,471.055913374282,,
0.530646235645613,465.354683511145,,
0.53097934690465,459.084686321433,,
0.531312458163687,452.075322649023,,
0.531645569422724,444.64041121435,,
0.53197868068176,436.490583396814,,
0.532311791940797,427.791150184942,,
0.532644903199834,418.808409102919,,
0.532978014458871,408.924800414778,,
0.533311125717908,397.591558437102,,
0.533644236976944,385.585926303454,,
0.533977348235981,372.271401465673,,
0.534310459495018,357.980414181313,,
0.534643570754055,342.501466225507,,
0.534976682013091,325.922964882443,,
0.535309793272128,308.419898070022,,
0.535642904531165,290.616575861676,,
0.535976015790202,273.69205620439,,
0.536309127049239,256.184791276738,,
0.536642238308276,239.476785941125,,
0.536975349567312,223.647353749239,,
0.537308460826349,207.983084771963,,
0.537641572085386,192.914893422002,,
0.537974683344423,178.016782023525,,
0.538307794603459,163.319452664256,,
0.538640905862496,149.228044547111,,
0.538974017121533,134.955066988053,,
0.53930712838057,121.526352253521,,
0.539640239639607,108.327688401833,,
0.539973350898643,96.0677054247179,,
0.54030646215768,84.4056522826606,,
0.540639573416717,73.3658479868376,,
0.540972684675754,62.8835826493683,,
0.541305795934791,53.6504682059574,,
0.541638907193827,45.7795108970138,,
0.541972018452864,39.3546221314173,,
0.542305129711901,34.0539365401084,,
0.542638240970938,30.2327118217247,,
0.542971352229975,27.0129605865921,,
0.543304463489011,25.0523076784506,,
0.543637574748048,23.8252795261098,,
0.543970686007085,22.912536306947,,
0.544303797266122,23.4801763662486,,
0.544636908525159,25.1418556483346,,
0.544970019784195,28.1619057953358,,
0.545303131043232,31.4103606215271,,
0.545636242302269,35.0000824936374,,
0.545969353561306,38.5389332907565,,
0.546302464820343,42.2033656590444,,
0.546635576079379,45.66892466016,,
0.546968687338416,48.2179160489642,,
0.547301798597453,50.2159417894902,,
0.54763490985649,51.7106233601342,,
0.547968021115527,51.9293982590781,,
0.548301132374563,51.099711030483,,
0.5486342436336,49.7759806466638,,
0.548967354892637,48.0936939742009,,
0.549300466151674,46.453401445545,,
0.549633577410711,43.9353579751798,,
0.549966688669747,41.297843177832,,
0.550299799928784,39.0992999633483,,
0.550632911187821,36.6801689758489,,
0.550966022446858,34.0705039607827,,
0.551299133705894,31.4375410221051,,
0.551632244964931,28.3621885447006,,
0.551965356223968,26.2479525823961,,
0.552298467483005,24.1078653019504,,
0.552631578742042,22.2212212535727,,
0.552964690001079,20.8671988185437,,
0.553297801260115,19.2165531090868,,
0.553630912519152,17.8567625510623,,
0.553964023778189,16.427669213363,,
0.554297135037226,15.4001141865039,,
0.554630246296262,14.5317967980052,,
0.554963357555299,13.2075410387188,,
0.555296468814336,11.9147522939253,,
0.555629580073373,10.5880010997411,,
0.55596269133241,10.1405438858841,,
0.556295802591446,9.79455209511798,,
0.556628913850483,10.0389374314691,,
0.55696202510952,10.136558055057,,
0.557295136368557,10.0294375546742,,
0.557628247627594,10.0275923525041,,
0.55796135888663,9.96889153912198,,
0.558294470145667,10.0520119813737,,
0.558627581404704,9.64512489998597,,
0.558960692663741,8.61013075089431,,
0.559293803922778,8.06791621166631,,
0.559626915181814,7.97496804746333,,
0.559960026440851,8.12796287481324,,
0.560293137699888,8.16281511174166,,
0.560626248958925,8.0522422408103,,
0.560959360217962,8.25249756273115,,
0.561292471476998,8.13584308743011,,
0.561625582736035,7.90479067489505,,
0.561958693995072,7.55168813403579,,
0.562291805254109,6.96899781327811,,
0.562624916513145,6.67306135421386,,
0.562958027772182,6.35010571290622,,
0.563291139031219,6.38514481846942,,
0.563624250290256,6.66475838455372,,
0.563957361549293,6.91420541125117,,
0.564290472808329,7.19817323521711,,
0.564623584067366,6.74391416616272,,
0.564956695326403,5.8890155949688,,
0.56528980658544,5.41368280031602,,
0.565622917844477,5.1845280485577,,
0.565956029103513,5.18533148833085,,
0.56628914036255,5.514993163693,,
0.566622251621587,6.61551930389251,,
0.566955362880624,8.04071834814386,,
0.567288474139661,9.9916091520281,,
0.567621585398697,11.7697884574707,,
0.567954696657734,12.7340233539639,,
0.568287807916771,12.7125440060336,,
0.568620919175808,13.2570676266914,,
0.568954030434844,14.3933219881204,,
0.569287141693881,14.18010844604,,
0.569620252952918,10.8001426010742,,
0.569953364211955,7.1789201510197,,
0.570286475470992,6.47876882930868,,
0.570619586730028,5.81869627847918,,
0.570952697989065,5.25391989250202,,
0.571285809248102,4.70245528185042,,
0.571618920507139,4.30792706844513,,
0.571952031766176,4.08973843972781,,
0.572285143025212,3.82534488881356,,
0.572618254284249,3.91370896035805,,
0.572951365543286,4.0787345886929,,
0.573284476802323,4.69339342933381,,
0.57361758806136,5.83945054150536,,
0.573950699320396,7.63467642100877,,
0.574283810579433,10.7919330815901,,
0.57461692183847,14.9688230721746,,
0.574950033097507,20.4571241979022,,
0.575283144356544,26.8157562676002,,
0.57561625561558,33.8148379647406,,
0.575949366874617,39.3542271882005,,
0.576282478133654,37.4264374601189,,
0.576615589392691,30.238557457045,,
0.576948700651728,23.0802929848665,,
0.577281811910764,16.9869647232175,,
0.577614923169801,13.3958939971169,,
0.577948034428838,11.8357860088989,,
0.578281145687875,10.1631427125831,,
0.578614256946912,8.95118023080285,,
0.578947368205948,7.52958193581435,,
0.579280479464985,6.74536622433807,,
0.579613590724022,5.87471189008211,,
0.579946701983059,5.36154020915856,,
0.580279813242096,4.93600254768971,,
0.580612924501132,4.67778420397662,,
0.580946035760169,4.31034113138448,,
0.581279147019206,3.68086694403319,,
0.581612258278243,3.50326445312821,,
0.581945369537279,3.30690252206987,,
0.582278480796316,2.83973102892633,,
0.582611592055353,2.82394805882941,,
0.58294470331439,2.66968861813657,,
0.583277814573427,2.60476464467938,,
0.583610925832464,2.50424148844322,,
0.5839440370915,2.481437058351,,
0.584277148350537,2.1718800645147,,
0.584610259609574,2.42124115181505,,
0.584943370868611,2.16220860103494,,
0.585276482127647,1.98841323569068,,
0.585609593386684,2.04212201740593,,
0.585942704645721,2.3314638353535,,
0.586275815904758,2.59803582992754,,
0.586608927163795,2.56132922989782,,
0.586942038422831,2.66711002091179,,
0.587275149681868,2.29543474198435,,
0.587608260940905,2.15597094115801,,
0.587941372199942,1.66776790911681,,
0.588274483458979,1.21036301307031,,
0.588607594718015,1.18982196715078,,
0.588940705977052,1.40324589587981,,
0.589273817236089,1.37374530249508,,
0.589606928495126,1.33222514732042,,
0.589940039754163,1.39868571151746,,
0.590273151013199,1.56238441165187,,
0.590606262272236,1.67214257212472,,
0.590939373531273,1.92370286984369,,
0.59127248479031,1.6664180942229,,
0.591605596049347,1.09440150464652,,
0.591938707308383,0.570106560981367,,
0.59227181856742,-0.234536871884484,,
0.592604929826457,-0.912381249695318,,
0.592938041085494,-1.27472975059645,,
0.593271152344531,-1.14473904604674,,
0.593604263603567,-1.10034080965561,,
0.593937374862604,-1.03273431750131,,
0.594270486121641,-0.831668512750184,,
0.594603597380678,-0.873570786078926,,
0.594936708639715,-0.693470510956831,,
0.595269819898751,-0.530949119472643,,
0.595602931157788,-0.63350159660913,,
0.595936042416825,-0.757633030530997,,
0.596269153675862,-0.400170297635486,,
0.596602264934898,-0.0304814280476421,,
0.596935376193935,0.448619520734064,,
0.597268487452972,0.40294373735087,,
0.597601598712009,0.519952757272404,,
0.597934709971046,0.551058720890433,,
0.598267821230082,0.476799975847825,,
0.598600932489119,0.525874722871231,,
0.598934043748156,0.211335051932838,,
0.599267155007193,-0.10773554907064,,
0.59960026626623,-0.403687943168916,,
0.599933377525266,-0.764438837883063,,
0.600266488784303,-0.672979742835741,,
0.60059960004334,-0.700476188398898,,
0.600932711302377,-0.727330881997477,,
0.601265822561414,-0.269492303044535,,
0.60159893382045,-0.179990200203611,,
0.601932045079487,-0.134132053726353,,
0.602265156338524,-0.0206700660986826,,
0.602598267597561,-0.203181739908177,,
0.602931378856598,-0.195367808250012,,
0.603264490115634,-0.21303192761261,,
0.603597601374671,0,,
0.603930712633708,0.0937893621216062,,
0.604263823892745,0.666848525067326,,
0.604596935151781,0.747946758545004,,
0.604930046410818,0.784693553316174,,
0.605263157669855,1.13545701561961,,
0.605596268928892,1.07140928948065,,
0.605929380187929,1.17588124218164,,
0.606262491446965,1.33647625127924,,
0.606595602706002,1.19120988360955,,
0.606928713965039,1.22537184462999,,
0.607261825224076,1.09769752013963,,
0.607594936483113,1.17710693167755,,
0.607928047742149,1.59372390150093,,
0.608261159001186,1.7310163228598,,
0.608594270260223,1.7965422339621,,
0.60892738151926,1.77937933791545,,
0.609260492778297,1.31858760071918,,
0.609593604037333,1.27684639499639,,
0.60992671529637,1.45948466603295,,
0.610259826555407,1.52067736134049,,
0.610592937814444,1.69971264109481,,
0.610926049073481,1.99318612629431,,
0.611259160332517,2.2583956525661,,
0.611592271591554,2.3366183781065,,
0.611925382850591,2.43005863038707,,
0.612258494109628,2.27046611438272,,
0.612591605368665,1.95823458316154,,
0.612924716627701,1.37763226009556,,
0.613257827886738,0.91428959670593,,
0.613590939145775,0.731147362163756,,
0.613924050404812,0.496000011428259,,
0.614257161663849,0.70096322063473,,
0.614590272922885,0.508115322235972,,
0.614923384181922,0.263283201371087,,
0.615256495440959,0.101995146402623,,
0.615589606699996,0.167807856248692,,
0.615922717959033,0.117866594006773,,
0.616255829218069,0.200387748325011,,
0.616588940477106,0.425657362880884,,
0.616922051736143,0.907672565471148,,
0.61725516299518,0.893217102339258,,
0.617588274254216,1.29700910088723,,
0.617921385513253,1.36569974991726,,
0.61825449677229,1.28712289816467,,
0.618587608031327,1.03884700625786,,
0.618920719290364,0.0182358366437256,,
0.619253830549401,-0.293809576291824,,
0.619586941808437,-0.416039227601141,,
0.619920053067474,-0.793947156862123,,
0.620253164326511,-0.560246134788031,,
0.620586275585548,-0.415633240592433,,
0.620919386844584,-0.0237576950399671,,
0.621252498103621,0.224821598059498,,
0.621585609362658,0.0448570835927967,,
0.621918720621695,-0.227390176540939,,
0.622251831880732,-0.3407795042207,,
0.622584943139768,-0.275060466775903,,
0.622918054398805,-0.622458494803868,,
0.623251165657842,-0.533452786615817,,
0.623584276916879,-0.343625710596098,,
0.623917388175916,-0.299325626465725,,
0.624250499434952,-0.291181046626298,,
0.624583610693989,-0.079530852654716,,
0.624916721953026,-0.391876739141298,,
0.625249833212063,-0.156887659017229,,
0.6255829444711,-0.0905930400826037,,
0.625916055730136,-0.105078128119931,,
0.626249166989173,0.0159721095638815,,
0.62658227824821,-0.352563034632476,,
0.626915389507247,-0.749509151920211,,
0.627248500766284,-1.15672757064458,,
0.62758161202532,-1.42486530481838,,
0.627914723284357,-2.00165775456117,,
0.628247834543394,-2.24967387722572,,
0.628580945802431,-1.87304274095804,,
0.628914057061468,-1.68724854530883,,
0.629247168320504,-1.57820290126838,,
0.629580279579541,-1.65836571030668,,
0.629913390838578,-1.19057538814959,,
0.630246502097615,-0.40282966545783,,
0.630579613356652,0.187675407080678,,
0.630912724615688,0.641760719637386,,
0.631245835874725,0.79122504874249,,
0.631578947133762,0.965873696509516,,
0.631912058392799,1.03951074712677,,
0.632245169651835,0.772200166853145,,
0.632578280910872,0.784165182063589,,
0.632911392169909,0.749029706482543,,
0.633244503428946,0.798310445540119,,
0.633577614687983,1.41839528690325,,
0.633910725947019,1.50711291971384,,
0.634243837206056,1.49662161788437,,
0.634576948465093,1.37605332477251,,
0.63491005972413,0.665388025989523,,
0.635243170983167,0.713792131678201,,
0.635576282242203,0.609788051387295,,
0.63590939350124,0.960696097038453,,
0.636242504760277,0.805591848090989,,
0.636575616019314,0.843096547148889,,
0.636908727278351,0.832362929265946,,
0.637241838537387,1.00024247123511,,
0.637574949796424,0.973084762727376,,
0.637908061055461,0.73697315013851,,
0.638241172314498,0.425723540619947,,
0.638574283573535,0.321940814511618,,
0.638907394832571,0.359765600186074,,
0.639240506091608,0.462461691367207,,
0.639573617350645,1.02252571955905,,
0.639906728609682,1.56774214883917,,
0.640239839868718,2.66880980820861,,
0.640572951127755,3.19028814948979,,
0.640906062386792,3.52910159090534,,
0.641239173645829,3.51873692083172,,
0.641572284904866,3.4951031160308,,
0.641905396163902,3.46024235545774,,
0.642238507422939,3.29988636773778,,
0.642571618681976,3.02225527851842,,
0.642904729941013,3.00342931362102,,
0.64323784120005,2.89483206729637,,
0.643570952459086,2.93229624747764,,
0.643904063718123,2.63565788373817,,
0.64423717497716,2.49776500959415,,
0.644570286236197,2.08793144486262,,
0.644903397495234,1.95728300928604,,
0.64523650875427,2.20580414741999,,
0.645569620013307,2.66848896669107,,
0.645902731272344,3.73193073548027,,
0.646235842531381,5.23492156713619,,
0.646568953790418,6.67929950177786,,
0.646902065049454,8.10441822804278,,
0.647235176308491,8.94399587427615,,
0.647568287567528,6.49080546237528,,
0.647901398826565,3.09879343512002,,
0.648234510085602,2.35238949805498,,
0.648567621344638,1.73536279500113,,
0.648900732603675,1.57528605628177,,
0.649233843862712,1.09045290374779,,
0.649566955121749,1.14705753847957,,
0.649900066380786,1.16187357907183,,
0.650233177639822,1.46762314104708,,
0.650566288898859,1.66413361454033,,
0.650899400157896,1.57343830478494,,
0.651232511416933,1.39522941985051,,
0.65156562267597,0.874545382027281,,
0.651898733935006,0.739565098762978,,
0.652231845194043,0.535832489712629,,
0.65256495645308,0.39060465748189,,
0.652898067712117,0.315701887605246,,
0.653231178971153,0.198513220943278,,
0.65356429023019,0.164877421845449,,
0.653897401489227,0.2238400698232,,
0.654230512748264,0.0176219805842265,,
0.654563624007301,0.0317448232148308,,
0.654896735266338,0.0462261367356405,,
0.655229846525374,0.682380958023714,,
0.655562957784411,0.889290714281378,,
0.655896069043448,0.947483459219802,,
0.656229180302485,1.34158461801126,,
0.656562291561521,2.37610410819761,,
0.656895402820558,4.24364321806352,,
0.657228514079595,6.7224445132364,,
0.657561625338632,9.95636440219241,,
0.657894736597669,14.4163702625548,,
0.658227847856705,18.8084810867673,,
0.658560959115742,23.0947615733079,,
0.658894070374779,25.6293493743287,,
0.659227181633816,21.5673434178636,,
0.659560292892853,15.1486785803223,,
0.659893404151889,8.99476209319546,,
0.660226515410926,7.02378956330358,,
0.660559626669963,6.09912937732297,,
0.660892737929,5.42271334330435,,
0.661225849188037,4.32345707548084,,
0.661558960447073,3.52928603669861,,
0.66189207170611,3.04566326092463,,
0.662225182965147,2.36524775892613,,
0.662558294224184,1.81485866586445,,
0.662891405483221,0.903539277234813,,
0.663224516742257,0.358844179590233,,
0.663557628001294,0.337842613016255,,
0.663890739260331,0.251995301456191,,
0.664223850519368,0.329150215827394,,
0.664556961778405,0.321458030410577,,
0.664890073037441,0.458597570465645,,
0.665223184296478,0.495619595231255,,
0.665556295555515,0.543536326970206,,
0.665889406814552,0.961715995153645,,
0.666222518073589,1.13742201402201,,
0.666555629332625,1.27709003096679,,
0.666888740591662,1.47842863100814,,
0.667221851850699,1.47461073010345,,
0.667554963109736,1.47720358070219,,
0.667888074368772,1.3496673514659,,
0.668221185627809,0.838896948244655,,
0.668554296886846,0.675744668336119,,
0.668887408145883,0.291424352006288,,
0.66922051940492,-0.0538972977083176,,
0.669553630663956,-0.326175043452531,,
0.669886741922993,-0.377344459330197,,
0.67021985318203,-0.0726558398222551,,
0.670552964441067,-0.147489633806981,,
0.670886075700104,-0.0336105256341398,,
0.67121918695914,-0.106207984848879,,
0.671552298218177,-0.387040759640513,,
0.671885409477214,-0.759695286833448,,
0.672218520736251,-0.727170278283302,,
0.672551631995288,-0.993526535195997,,
0.672884743254324,-0.832000520656584,,
0.673217854513361,-1.06212544277078,,
0.673550965772398,-1.19312615825911,,
0.673884077031435,-1.43152376305079,,
0.674217188290472,-0.906848337146221,,
0.674550299549508,-0.568771643715445,,
0.674883410808545,0.0252202395291533,,
0.675216522067582,0.603925186855486,,
0.675549633326619,0.410170707345242,,
0.675882744585655,0.171229142963421,,
0.676215855844692,0.461694755521603,,
0.676548967103729,0.806254023261135,,
0.676882078362766,1.68931386290351,,
0.677215189621803,3.23240471023601,,
0.677548300880839,5.13002050048672,,
0.677881412139876,7.70161784301745,,
0.678214523398913,10.3267547363008,,
0.67854763465795,13.8661060180399,,
0.678880745916987,16.5270471522934,,
0.679213857176023,15.2249463774788,,
0.67954696843506,13.151956866344,,
0.679880079694097,11.8676168185833,,
0.680213190953134,14.0370605487726,,
0.680546302212171,18.7341203273914,,
0.680879413471207,24.8970974127296,,
0.681212524730244,32.6300045396434,,
0.681545635989281,40.5775288972189,,
0.681878747248318,48.1542141472397,,
0.682211858507355,49.8496118119743,,
0.682544969766391,44.2828287120443,,
0.682878081025428,32.9927143911365,,
0.683211192284465,21.3698766870541,,
0.683544303543502,16.0210393648187,,
0.683877414802538,14.5958245660702,,
0.684210526061575,13.0274405897362,,
0.684543637320612,11.6190061096859,,
0.684876748579649,10.0105191100854,,
0.685209859838686,8.39867468489683,,
0.685542971097723,6.62236425196752,,
0.685876082356759,5.13805256487685,,
0.686209193615796,4.19101072297199,,
0.686542304874833,3.17951870241086,,
0.68687541613387,2.57166187317925,,
0.687208527392906,1.88194373493316,,
0.687541638651943,1.4507099161041,,
0.68787474991098,1.14260050365119,,
0.688207861170017,0.809047260612715,,
0.688540972429054,0.301319759170292,,
0.68887408368809,-0.153274241357576,,
0.689207194947127,-0.788292099413229,,
0.689540306206164,-1.22596449764678,,
0.689873417465201,-1.31262714920449,,
0.690206528724238,-1.26720716455602,,
0.690539639983275,-1.32739977454767,,
0.690872751242311,-1.61326403575949,,
0.691205862501348,-1.26740582996281,,
0.691538973760385,-1.23634998908383,,
0.691872085019422,-0.941473534482065,,
0.692205196278458,-0.274688451987458,,
0.692538307537495,-0.359965244494379,,
0.692871418796532,0.077833065437153,,
0.693204530055569,-0.0491736672411207,,
0.693537641314606,-0.643389159068465,,
0.693870752573642,-0.71666735910112,,
0.694203863832679,-0.585955148655921,,
0.694536975091716,-0.250262167362962,,
0.694870086350753,-0.0940106011927128,,
0.69520319760979,-0.154368844965938,,
0.695536308868826,-0.451294657919789,,
0.695869420127863,-0.980172933317954,,
0.6962025313869,-0.983758902281988,,
0.696535642645937,-1.25484348553582,,
0.696868753904974,-1.28501545197214,,
0.69720186516401,-1.03347989869653,,
0.697534976423047,-0.604938276408939,,
0.697868087682084,-0.377339981816476,,
0.698201198941121,-0.0277693076408468,,
0.698534310200158,0.526193975174101,,
0.698867421459194,0.99142456187401,,
0.699200532718231,0.464636792987585,,
0.699533643977268,-0.117643504420994,,
0.699866755236305,-0.583148578723194,,
0.700199866495341,-0.626185008679749,,
0.700532977754378,-0.553759539092425,,
0.700866089013415,-0.707081940281205,,
0.701199200272452,0.00632553392206319,,
0.701532311531489,0.260237958130892,,
0.701865422790526,0.357859020162141,,
0.702198534049562,0.632743123557884,,
0.702531645308599,0.344942422158783,,
0.702864756567636,0.326666055637179,,
0.703197867826673,0.247799254860729,,
0.703530979085709,0.00957058012136258,,
0.703864090344746,0.123129918950144,,
0.704197201603783,0.375406717427541,,
0.70453031286282,0.878288145415718,,
0.704863424121857,1.35653073448339,,
0.705196535380893,1.26753070646082,,
0.70552964663993,1.28106103133177,,
0.705862757898967,0.902091957599623,,
0.706195869158004,0.610785587964347,,
0.706528980417041,0.0821827101579402,,
0.706862091676077,-0.517221821384737,,
0.707195202935114,-0.516211012215353,,
0.707528314194151,0.028777458780678,,
0.707861425453188,0.404019100341247,,
0.708194536712225,0.451915387250483,,
0.708527647971261,0.859512164996704,,
0.708860759230298,1.35284979601274,,
0.709193870489335,1.62544494918548,,
0.709526981748372,1.24648201662349,,
0.709860093007408,0.658073365531163,,
0.710193204266445,0.11614470211789,,
0.710526315525482,-0.58435365629266,,
0.710859426784519,-0.921024753042729,,
0.711192538043556,-1.20905703939497,,
0.711525649302592,-1.3068750634673,,
0.711858760561629,-1.56244373337831,,
0.712191871820666,-1.73098870580434,,
0.712524983079703,-1.91819493159419,,
0.71285809433874,-1.86936085287016,,
0.713191205597776,-1.80936672519892,,
0.713524316856813,-1.85484018740826,,
0.71385742811585,-1.75935701772687,,
0.714190539374887,-1.39403669181047,,
0.714523650633924,-0.887361105903983,,
0.71485676189296,-0.752664642169839,,
0.715189873151997,-0.543875438801479,,
0.715522984411034,-0.391872755164513,,
0.715856095670071,-0.426699088269379,,
0.716189206929108,-0.404695481905946,,
0.716522318188144,-0.549097780761076,,
0.716855429447181,-0.238763051549904,,
0.717188540706218,-0.0547186291427351,,
0.717521651965255,0.235164967883611,,
0.717854763224292,0.505050882301293,,
0.718187874483328,0.498638816224411,,
0.718520985742365,0.806447472958825,,
0.718854097001402,0.824951961380429,,
0.719187208260439,0.896892128128093,,
0.719520319519475,1.14180767098442,,
0.719853430778512,1.07088061214308,,
0.720186542037549,0.911854263202986,,
0.720519653296586,0.672298399434658,,
0.720852764555623,0.848146380955586,,
0.72118587581466,0.970532941451529,,
0.721518987073696,0.908177176420577,,
0.721852098332733,0.781743588473182,,
0.72218520959177,0.367419120448176,,
0.722518320850807,0.536698171478929,,
0.722851432109843,0.843570718565024,,
0.72318454336888,1.03679364275304,,
0.723517654627917,1.21152267406578,,
0.723850765886954,1.70712302788743,,
0.724183877145991,1.53261605656007,,
0.724516988405027,1.49823993476457,,
0.724850099664064,1.25871987013379,,
0.725183210923101,1.07432234745356,,
0.725516322182138,1.22521366951987,,
0.725849433441175,1.26252347582486,,
0.726182544700211,1.31664864206105,,
0.726515655959248,2.0015865887457,,
0.726848767218285,2.22602324518375,,
0.727181878477322,2.90858364040032,,
0.727514989736359,2.69825923704193,,
0.727848100995395,2.63740029439796,,
0.728181212254432,2.74042491319706,,
0.728514323513469,2.8900858704641,,
0.728847434772506,2.8375957774173,,
0.729180546031543,2.81755934882676,,
0.729513657290579,2.59723689770326,,
0.729846768549616,2.67114115586737,,
0.730179879808653,2.4598856585566,,
0.73051299106769,2.5754603073874,,
0.730846102326727,2.55763935925206,,
0.731179213585763,2.88896902654669,,
0.7315123248448,2.96788205063785,,
0.731845436103837,3.01543157113483,,
0.732178547362874,3.39150936731603,,
0.732511658621911,3.37189710106468,,
0.732844769880947,3.42611884414218,,
0.733177881139984,3.32663474099827,,
0.733510992399021,3.20059398979065,,
0.733844103658058,4.02187176653533,,
0.734177214917095,4.21101756353164,,
0.734510326176131,4.29749914379208,,
0.734843437435168,4.00669669266208,,
0.735176548694205,3.80292668790789,,
0.735509659953242,3.4583170546859,,
0.735842771212278,2.74924075227464,,
0.736175882471315,2.55846935317386,,
0.736508993730352,2.58455065137241,,
0.736842104989389,2.73196293849032,,
0.737175216248426,2.52496954481467,,
0.737508327507463,2.4427025671117,,
0.737841438766499,3.0983608474955,,
0.738174550025536,3.26925152516924,,
0.738507661284573,3.37222188285668,,
0.73884077254361,3.37336944402778,,
0.739173883802646,3.00802482077852,,
0.739506995061683,2.75573335668305,,
0.73984010632072,2.4058337853814,,
0.740173217579757,2.11230574324145,,
0.740506328838794,2.16045810065698,,
0.74083944009783,1.9821597319853,,
0.741172551356867,2.43205219388474,,
0.741505662615904,2.91853125488851,,
0.741838773874941,3.04535149320145,,
0.742171885133978,3.26261625572224,,
0.742504996393014,3.32240711926133,,
0.742838107652051,3.2169592381746,,
0.743171218911088,3.31269835809944,,
0.743504330170125,3.61873144989368,,
0.743837441429162,3.88057634767028,,
0.744170552688198,3.94448553357506,,
0.744503663947235,4.1413647849753,,
0.744836775206272,3.7277584433672,,
0.745169886465309,3.16687765629031,,
0.745502997724345,3.0875842760026,,
0.745836108983382,2.9198144998285,,
0.746169220242419,2.67029091228032,,
0.746502331501456,2.47893209581962,,
0.746835442760493,2.25533942861366,,
0.747168554019529,2.03046926495153,,
0.747501665278566,2.32076165571925,,
0.747834776537603,2.66781098839128,,
0.74816788779664,2.93273926785914,,
0.748500999055677,3.20538618967403,,
0.748834110314713,3.69361312485416,,
0.74916722157375,3.87525729542249,,
0.749500332832787,3.82481502558221,,
0.749833444091824,3.52958622202859,,
0.750166555350861,3.24986743376357,,
0.750499666609897,2.910675558605,,
0.750832777868934,2.92305850902921,,
0.751165889127971,3.33172715037945,,
0.751499000387008,3.78159651366877,,
0.751832111646045,4.24168640968855,,
0.752165222905081,4.54960366637679,,
0.752498334164118,4.54141123297741,,
0.752831445423155,4.43106219185283,,
0.753164556682192,4.21788719844772,,
0.753497667941229,4.27616035610554,,
0.753830779200265,4.0213874838606,,
0.754163890459302,4.06191387519357,,
0.754497001718339,4.05650056338054,,
0.754830112977376,4.24596323000733,,
0.755163224236412,4.0242789705575,,
0.755496335495449,3.98122162811924,,
0.755829446754486,4.12695888894377,,
0.756162558013523,4.09614017974236,,
0.75649566927256,3.99829117945046,,
0.756828780531597,3.71822498056572,,
0.757161891790633,3.99720288536046,,
0.75749500304967,3.65424442231888,,
0.757828114308707,3.89098699771566,,
0.758161225567744,3.88619810499949,,
0.75849433682678,4.22153546427726,,
0.758827448085817,4.51532460181043,,
0.759160559344854,4.71974600781687,,
0.759493670603891,4.30749828212429,,
0.759826781862928,3.85536220021313,,
0.760159893121964,3.6284430482774,,
0.760493004381001,3.05639135036035,,
0.760826115640038,2.89220520768431,,
0.761159226899075,2.70357667934732,,
0.761492338158112,2.51319703451009,,
0.761825449417148,3.18806830618414,,
0.762158560676185,3.17045094341156,,
0.762491671935222,3.02506447664346,,
0.762824783194259,3.48748488483834,,
0.763157894453296,3.61101800815668,,
0.763491005712332,3.74708445660071,,
0.763824116971369,4.27772208444658,,
0.764157228230406,4.62103225198807,,
0.764490339489443,4.89578716005781,,
0.76482345074848,5.34596547085675,,
0.765156562007516,6.07994879291509,,
0.765489673266553,7.04982018524315,,
0.76582278452559,7.56692042268114,,
0.766155895784627,8.13635780455661,,
0.766489007043664,7.00978045557276,,
0.7668221183027,5.72844932735315,,
0.767155229561737,5.59988376890542,,
0.767488340820774,5.15886341977748,,
0.767821452079811,5.39758514458081,,
0.768154563338848,5.259060222673,,
0.768487674597884,5.3224922537047,,
0.768820785856921,5.21380083517288,,
0.769153897115958,5.38800894386368,,
0.769487008374995,4.98367249939474,,
0.769820119634032,4.4629491754109,,
0.770153230893068,4.09691917798482,,
0.770486342152105,3.93048025097232,,
0.770819453411142,3.75903475797386,,
0.771152564670179,3.9673600234848,,
0.771485675929215,4.20716382596293,,
0.771818787188252,4.45937243393273,,
0.772151898447289,4.57453598256689,,
0.772485009706326,4.76073737767292,,
0.772818120965363,4.87086739375372,,
0.7731512322244,4.63555884494563,,
0.773484343483436,4.40279597310582,,
0.773817454742473,4.18748219377012,,
0.77415056600151,3.88843638777034,,
0.774483677260547,3.76917689121328,,
0.774816788519583,3.85686951721436,,
0.77514989977862,3.80309558267472,,
0.775483011037657,3.97234146544943,,
0.775816122296694,3.77087387743522,,
0.776149233555731,3.92088747279486,,
0.776482344814767,4.31797963036224,,
0.776815456073804,4.34439569303649,,
0.777148567332841,4.57112126419088,,
0.777481678591878,4.74119117609225,,
0.777814789850915,4.70173059056979,,
0.778147901109951,4.66715571607347,,
0.778481012368988,4.50714809026686,,
0.778814123628025,3.97866358304163,,
0.779147234887062,3.82589757564128,,
0.779480346146098,3.6160088917939,,
0.779813457405135,3.26023463033489,,
0.780146568664172,3.40042540071299,,
0.780479679923209,3.71246534339152,,
0.780812791182246,4.06913441351498,,
0.781145902441282,4.43977453051484,,
0.781479013700319,4.77920543922228,,
0.781812124959356,4.9129456256167,,
